"Word","Valence","AbsV","SentimentScore","AbsSent","PosDiff","PosScore","NegScore","ValMax","DominantModality"
"abrasive",5.39811320754717,0.84370062169913,0.194851851851852,0.486741903942776,-0.0104542966590155,0.0419908003610226,0.052445097020038,0.0767883435531516,"Haptic"
"absorbent",5.87666666666667,0.886794226853516,0.147041666666667,0.517712259140202,0.0296481222251648,0.0554757112327621,0.0258275890075973,0.0616132374522421,"Visual"
"aching",5.23336956521739,1.18783429673952,0.0540229885057471,0.581149966777959,-0.0769997744475674,0.0515293573100119,0.128529131757579,0.146107633293419,"Haptic"
"acidic",5.53959183673469,1.0944267014747,0.140979166666667,0.550524759140202,-0.0139293574630718,0.0412621441954218,0.0551915016584936,0.0707211129428219,"Gustatory"
"acrid",5.17394736842105,1.19860311666698,0.27927027027027,0.752406678640066,-0.0346375319891738,0.0593728494558463,0.0940103814450201,0.117517101863456,"Olfactory"
"adhesive",5.24,0.704821555962595,0.191047619047619,0.427764895852852,0.0141822725181654,0.0459842173055612,0.0318019447873957,0.0642033121637875,"Haptic"
"alcoholic",5.55722772277228,1.29720459081481,0.319635416666667,0.589180027688485,-0.0608896901920031,0.0400307722478498,0.100920462439853,0.120263339988535,"Gustatory"
"alive",6.04095238095238,1.15744753007204,-0.0813787878787879,0.436801602736896,-0.00870376518553463,0.0285970590914448,0.0373008242769794,0.0483980117501331,"Visual"
"amber",5.72054945054945,0.988723150367419,0.509806818181818,0.67947304692158,-0.00807291740818675,0.0345133983331841,0.0425863157413709,0.0559334020983727,"Visual"
"angular",5.47761589403973,0.771201857065009,0.0829930555555556,0.503799919713401,-0.0147387181215781,0.0239765938177651,0.0387153119393432,0.049762795608447,"Visual"
"antiseptic",5.51179487179487,1.03493066880419,0.0822564102564103,0.634669082547817,0.00318383832127807,0.0403651745326181,0.03718133621134,0.0617173772087976,"Olfactory"
"aromatic",5.95294117647059,1.15309904673332,0.528716417910448,0.638933107559801,-0.0194487316355504,0.0399306813909869,0.0593794130265372,0.0777894548836274,"Olfactory"
"astringent",5.965,1.18492245777937,0.409052631578947,0.842423532088549,0.00588963764499372,0.0720194034389713,0.0661297657939775,0.100598493996721,"Gustatory"
"audible",5.35128378378378,1.05264534189238,-0.0206595744680851,0.558118005856511,-0.0388974795567133,0.0485377638726731,0.0874352434293864,0.106181713179155,"Auditory"
"banging",5.70666666666667,1.17205102407474,0.247222222222222,0.318783012186936,-0.0210022105620429,0.0516851010334242,0.0726873115954671,0.0839893949288004,"Auditory"
"barbecued",6.05277777777778,1.24021315926059,0.645368421052632,0.917268943294333,-0.0155525853032778,0.0220400972360272,0.037592682539305,0.0406699222071019,"Gustatory"
"barking",5.69631578947368,1.21174060555629,0.240058823529412,0.618296888804849,-0.0205382432569932,0.0560356871294371,0.0765739303864304,0.0857918536668537,"Auditory"
"beautiful",5.8190574929312,1.09407403235546,0.30241619047619,0.60969641892516,-0.00454930125809413,0.0343350006188194,0.0388843018769135,0.0570534738708307,"Visual"
"beeping",4.898,0.681538771110313,-0.0416,0.407190578063515,-0.016861804772989,0.0184952116695538,0.0353570164425427,0.0401189212044475,"Auditory"
"beery",6.07214285714286,1.71137318412813,0.300266666666667,0.859998953118168,0.00966720002535945,0.099911336489254,0.0902441364638945,0.147483955468419,"Gustatory"
"beige",5.58579439252336,0.775966532451701,0.250476635514019,0.501792237926601,-0.00581731244044509,0.0215588733007294,0.0273761857411745,0.0366415349028322,"Visual"
"bent",5.38230769230769,0.64493469692363,0.148606299212598,0.410828379070529,-0.00180884041207894,0.0350487375755173,0.0368575779875962,0.0511534250059994,"Visual"
"big",5.27996233521657,1.0102750592953,0.0731296018031555,0.630690463944281,-0.015937411060622,0.0323184220332509,0.0482558330938729,0.0636983276720709,"Visual"
"bitter",5.12443324937028,1.29543291719879,-0.0885360824742268,0.712386112271315,-0.034443196369859,0.0481122444021075,0.0825554407719665,0.100617065574972,"Gustatory"
"black",5.31412401574803,0.946227064064441,0.0825605158730159,0.654928223054449,-0.0131776741340797,0.0305719804947365,0.0437496546288161,0.058272221331731,"Visual"
"bland",5.75228571428571,1.03038785825505,0.230095238095238,0.720230814746782,-0.00191804717915531,0.0516128083439628,0.0535308555231181,0.0837972089266828,"Gustatory"
"blaring",5.27555555555556,1.12179478580269,-0.285444444444444,0.926338567742492,-0.00866725768321512,0.0195972996172464,0.0282645573004616,0.0355793721152764,"Auditory"
"bleeping",5.12,0.838717690741406,-0.075,0.200338567742492,0.00161562645551926,0.0307260130414532,0.0291103865859339,0.0340445971122496,"Auditory"
"blonde",5.52385093167702,1.08095050472813,0.196423312883436,0.541344810686854,-0.0152066931118081,0.0347204031623372,0.0499270962741453,0.0647926614697088,"Visual"
"bloody",5.06292220113852,1.14708935997289,0.0674573643410853,0.614764539735037,-0.0193037450786071,0.0328008215897249,0.052104566668332,0.0645459466335464,"Visual"
"blotchy",5.692,0.805691843334531,0.0684,0.163596859354505,-0.0610834777992797,0.0175576519916142,0.0786411297908939,0.0834185850400473,"Visual"
"blue",5.57398622047244,0.870116970724958,0.301590420332356,0.591372228234975,-0.00994671162244066,0.0280898654798207,0.0380365771022614,0.0516939908092318,"Visual"
"blunt",5.22574074074074,0.940279922634336,-0.14087012987013,0.569555790364192,-0.0181845040325426,0.0423875547675679,0.0605720588001105,0.0818809469927936,"Haptic"
"boiling",5.46714285714286,0.968486549024098,0.44363829787234,0.710686865065842,-0.0185636967947203,0.0209374105477358,0.0395011073424561,0.0446860067933256,"Visual"
"booming",5.528,0.948262070131682,0.138475609756098,0.635381495830421,0.000341849828445489,0.0319697207473943,0.0316278709189488,0.0491893241948201,"Auditory"
"bouncy",6.13085714285714,1.17474665571583,0.225705882352941,0.432004618596316,0.002856168926733,0.0455762026602285,0.0427200337334955,0.0571532229187099,"Haptic"
"brackish",5.84636363636364,1.27846104596087,0.41875,0.891917975268956,-0.0205027709640005,0.0269644850077193,0.0474672559717198,0.0539089741647991,"Haptic"
"branching",5.61655172413793,0.733182623564251,0.0832857142857143,0.501002243318211,0.00799504239274153,0.0541701542037422,0.0461751118110007,0.0676573526012135,"Visual"
"breakable",5.77833333333333,0.715768714816146,0.3748,0.424009421936485,-0.00995652336169576,0.0636644062013521,0.0736209295630478,0.0967325880195339,"Visual"
"breezy",5.99328767123288,1.08025231468948,0.137514705882353,0.554991298292858,-0.0270544152440719,0.0490179353964644,0.0760723506405363,0.095208851909042,"Visual"
"bright",5.74475138121547,0.97536008083808,0.292201818181818,0.589536610252612,-0.00687372282917902,0.0361572207892033,0.0430309436183823,0.0597425548168512,"Visual"
"brilliant",5.72564453125,1.04030756349937,0.153002012072435,0.575518398052971,-0.000862908749532701,0.0415956175465834,0.0424585262961161,0.0657988545429053,"Visual"
"briny",5.85421052631579,1.41093072602455,0.601631578947368,0.860166986079064,-0.00265945905185572,0.0640182835587293,0.0666777426105851,0.107247918049182,"Gustatory"
"bristly",5.48793103448276,0.710079175288389,0.21075,0.394683058064993,-0.0196750091951004,0.0360950415777736,0.055770050772874,0.0717016864760983,"Haptic"
"brittle",5.68747368421053,0.98910086426991,0.12970652173913,0.53992561991603,-0.00644857252584858,0.0434975331450964,0.0499461056709449,0.0739435287147593,"Haptic"
"broad",5.50731595092025,0.90203481148692,0.0731750788643533,0.604878548895899,-0.0098082762635975,0.0384404127788087,0.0482486890424062,0.0672769706294792,"Visual"
"broken",5.54265567765568,0.833610530444523,0.210868471953578,0.539069317751672,-0.0080365113036099,0.0239351362658031,0.031971647569413,0.0415757486109017,"Visual"
"brown",5.4702786377709,0.905534344410836,0.212736600306279,0.565539474682977,-0.0111408160680913,0.0244987323531635,0.0356395484212548,0.0446742888160009,"Visual"
"bulky",5.424375,0.804525698116113,-0.0138333333333333,0.509406535005881,-0.0167044584125747,0.0214935137256117,0.0381979721381864,0.0469145616738589,"Visual"
"bumpy",5.56672727272727,0.779691843334531,0.411571428571429,0.459580962673824,-0.00993489778219294,0.0263337678438713,0.0362686656260643,0.0458716225164824,"Haptic"
"burning",5.28429928741093,1.02370893181626,0.191967418546366,0.557674709645402,-0.0274256332223097,0.0311553535585542,0.0585809867808639,0.0676499750532294,"Olfactory"
"burnt",5.6880612244898,1.06743294932058,0.395278350515464,0.671138715397905,-0.00858367448561253,0.025089389052199,0.0336730635378115,0.0423232975331388,"Olfactory"
"bursting",5.03066666666667,0.69789728111151,0.158214285714286,0.374645100461068,0.000166488487687957,0.022808126664181,0.022641638176493,0.0371473683531791,"Visual"
"buttery",5.9815873015873,1.13737431913717,0.710060606060606,0.777586702249452,-0.00617762845816815,0.0431278021384734,0.0493054305966416,0.072984176710668,"Gustatory"
"buzzing",5.30418604651163,1.02413218126666,0.1234,0.529800348960611,-0.0300224397415077,0.0205769907795035,0.0505994305210112,0.0580461276416214,"Auditory"
"charred",5.44523364485981,0.932745856854534,0.07051,0.617491570322747,-0.0256813321122235,0.0218493296067993,0.0475306617190228,0.0525985553411026,"Visual"
"cheesy",5.71293103448276,1.05019845862193,-0.0235535714285714,0.776446989400981,-0.0172848797367773,0.0355059106561316,0.0527907903929088,0.0687772774766055,"Gustatory"
"chewy",6.03166666666667,1.1953585100012,0.844375,0.862762758872323,0.00391274253796376,0.045512334994966,0.0415995924570023,0.0703338798055038,"Gustatory"
"chilly",5.646640625,1.1121450940981,0.354584745762712,0.63891263510177,-0.0149250505703079,0.0462957345342341,0.061220785104542,0.0836132456898434,"Haptic"
"chubby",5.797,1.12878408911247,0.11331914893617,0.484297538229203,-0.0193343142572319,0.0273369213885258,0.0466712356457577,0.0547417439037786,"Visual"
"circular",5.50090909090909,0.806298706683184,0.236855123674912,0.573049099236629,-0.00880534381375544,0.0278482414728723,0.0366535852866278,0.0503814025726736,"Visual"
"citrusy",6.39416666666667,1.40429422685352,0.767166666666667,1.06850785161374,0.0472213955026455,0.104284887566138,0.0570634920634921,0.125780423280423,"Gustatory"
"clammy",5.37971428571429,0.887076679841897,0.249882352941176,0.549476130550874,-0.0240688732496802,0.0513823154640365,0.0754511887137167,0.0961081208418134,"Haptic"
"clamorous",5.48588235294118,1.15135714738644,0.316588235294118,0.538949489943957,-0.00829594856320508,0.0436596473114427,0.0519555958746477,0.0704306329483007,"Haptic"
"clean",5.51952198852772,0.92811260115877,0.123771203155819,0.500923913189629,-0.00848650421001578,0.0305159066527866,0.0390024108628023,0.0527690519838236,"Visual"
"clear",5.44110159118727,0.985005812084297,-0.00771500630517024,0.613408865752653,-0.0139818193640022,0.0442034606948701,0.0581852800588723,0.0792636120354416,"Visual"
"cloudy",5.80282051282051,1.01891471111234,0.382493333333333,0.547138567742492,-0.0268232648513214,0.0384857297100397,0.0653089945613611,0.0754652556008311,"Visual"
"cloying",5.88222222222222,1.26321882860223,0.277192307692308,0.798193515632883,0.0335448235297237,0.0850887451071275,0.0515439215774038,0.102275376746884,"Gustatory"
"cold",5.44107279693487,1.06014217042076,0.289351105331599,0.65307915954568,-0.0252812261229181,0.0346006408516776,0.0598818669745957,0.0739815283196634,"Haptic"
"colorful",5.73311224489796,0.899834659411735,0.172562659846547,0.547751810477944,-0.00430378610995711,0.0314107522664616,0.0357145383764187,0.0527299666856499,"Visual"
"colossal",4.80958620689655,1.17287002118775,-0.147886524822695,0.695813041317504,-0.0332493247840896,0.0426347409266705,0.07588406571076,0.0962339284045899,"Visual"
"compact",5.61084033613445,0.739411341971212,0.187937777777778,0.458038835785295,0.000742463174482472,0.0332086588705216,0.0324661956960391,0.0506136257638241,"Visual"
"conical",5.31589743589744,0.743648617522135,0.114947368421053,0.420424358574205,-0.0210139125871778,0.0228307289069806,0.0438446414941583,0.0492062483970417,"Visual"
"contoured",5.27380952380952,0.563589411905618,-0.0285909090909091,0.387494289735464,0.011186072738319,0.0492886651510077,0.0381025924126887,0.0630483451342594,"Visual"
"cooing",5.44625,1.22778826805605,0.239125,0.815128925806869,-0.0310876394860769,0.0163436559920935,0.0474312954781704,0.0526396288115038,"Auditory"
"cool",5.73341013824885,1.02803456800754,0.25230407523511,0.576385447952589,-0.0127806896070009,0.0373755694615679,0.0501562590685687,0.0657965171831317,"Haptic"
"crackling",5.40630434782609,0.927474714493274,0.442822222222222,0.649450376774824,-0.0167725451351225,0.0400920543502954,0.0568645994854179,0.0737747670425433,"Auditory"
"craggy",5.61386363636364,0.836940172475746,0.405756097560976,0.510248881511151,-0.0233175749521391,0.0196235254080025,0.0429411003601416,0.0505059104351561,"Visual"
"crashing",5.43194444444444,1.14211508364275,0.257647058823529,0.536945795066904,-0.0397874813929673,0.0299317913845101,0.0697192727774774,0.0759956006163052,"Visual"
"creaking",5.258,0.758856855397567,0.0579393939393939,0.510667142522045,-0.00310576071466414,0.0258232918287165,0.0289290525433806,0.0485120829709568,"Auditory"
"creamy",5.91521126760563,0.969966952270576,0.596403973509934,0.759087893784275,-0.0046563691210219,0.0390355363475205,0.0436919054685424,0.0615883359336355,"Gustatory"
"creased",5.63833333333333,0.775512476544097,0.4309,0.564307851613738,-0.00976780559777333,0.0239348197877361,0.0337026253855094,0.0406438815686793,"Visual"
"crimson",5.70176870748299,0.990669379933073,0.442277777777778,0.64900545250954,-0.00704724015392186,0.0279947643613639,0.0350420045152858,0.0444148314965595,"Visual"
"crinkled",5.62125,0.686345670140137,0.0515333333333333,0.471932286451502,0.00878715808503164,0.0475228485212043,0.0387356904361727,0.0722060497337378,"Visual"
"crisp",5.79248520710059,0.992061412591665,0.416251428571429,0.708759579945263,-0.000945510401513611,0.0398373491055773,0.0407828595070909,0.0623211748449918,"Haptic"
"crooked",5.55424657534247,0.86458345433872,0.119426573426573,0.540757331198056,-0.00889193912554711,0.0265248912937596,0.0354168304193067,0.045493192739798,"Visual"
"crowded",5.49103448275862,0.859884710537293,0.260286821705426,0.506067006452143,-0.00826931229680452,0.023272033005369,0.0315413453021735,0.0405419146873557,"Visual"
"crunching",5.56875,1.01432653611211,-0.498888888888889,0.994442699641392,-0.0900955662419466,0.0204188591285365,0.110514425370483,0.113407943889002,"Auditory"
"curly",5.79714285714286,0.908094758995945,0.377977777777778,0.595180918423273,-0.0225706349029145,0.0232197103211842,0.0457903452240987,0.0555000319437583,"Visual"
"curved",5.40380681818182,0.681708608270996,0.302923076923077,0.49435939675557,-0.0065870173369577,0.0288884688062455,0.0354754861432032,0.049122355040445,"Visual"
"cute",5.94891891891892,1.08799325052685,0.069875,0.440716278777501,-0.00631921647825319,0.0361596954988747,0.0424789119771279,0.0588918799104682,"Visual"
"damp",5.56331707317073,0.863320414011902,0.282775609756098,0.550488365508052,-0.0109217820239289,0.0360129498405259,0.0469347318644549,0.062887467159553,"Haptic"
"dank",5.30065573770492,1.08561141120268,0.294472727272727,0.683277580997583,-0.0363576825605384,0.0240401972701471,0.0603978798306855,0.0650007610248496,"Visual"
"dappled",6.32095238095238,1.46413849391715,0.466090909090909,0.657007137830671,0.00142980084003233,0.0546977467161732,0.0532679458761409,0.0895863423919058,"Visual"
"dark",5.51117395029991,0.993654001633741,0.261747614917606,0.585279711037542,-0.0179241932209587,0.0351999284085352,0.0531241216294939,0.0684634289851916,"Visual"
"dazzling",6.0021875,1.1096788986705,0.373535135135135,0.626189470898599,0.0142783876183007,0.0490391288983788,0.0347607412800781,0.0693345734778763,"Visual"
"dead",5.54028744326778,1.06940969567229,0.13192203898051,0.556985791923636,-0.00944328322221753,0.0298472477515726,0.0392905309737901,0.0529895897132022,"Visual"
"deafening",5.12878378378378,0.946372036787057,0.186716417910448,0.600361255850107,-0.0295023856013321,0.0398056254412752,0.0693080110426072,0.0846346944239162,"Auditory"
"deep",5.27695852534562,1.1529756917824,0.0378590852904821,0.655029420104575,-0.0391283676205392,0.0524401078114355,0.0915684754319747,0.114647104489021,"Visual"
"delicious",5.82034482758621,1.24879001325783,0.393941176470588,0.700223481058737,-0.0177807720120588,0.0499235621374064,0.0677043341494652,0.0919113064295799,"Gustatory"
"dim",5.67071794871795,0.9117549517676,0.308666666666667,0.577072355760748,-0.0128408044756315,0.0379973045777582,0.0508381090533897,0.0673745838737097,"Visual"
"dirty",5.39674418604651,1.04164750176645,0.0951749347258486,0.514695869990879,-0.0140833617283244,0.0292869999003739,0.0433703616286983,0.052959733719413,"Visual"
"downy",5.87588235294118,1.15221669379214,0.4662,0.537807328172822,-0.00642770350293558,0.0294614340553049,0.0358891375582405,0.0472846780612031,"Visual"
"drab",5.70230769230769,0.942307176354607,0.171114285714286,0.498316529032496,-0.0026451289602074,0.0247784389468404,0.0274235679070478,0.0388051897558736,"Visual"
"dry",5.4696256684492,0.913745739186799,0.243444055944056,0.625744772750204,-0.019720873527368,0.0259456980063271,0.045666571533695,0.0539749136994346,"Haptic"
"dull",5.37775438596491,1.13000519444497,0.0923550724637681,0.55896536119699,-0.0336113678392532,0.0374736430003705,0.0710850108396237,0.0844273820741102,"Visual"
"dusty",5.49805642633229,0.848374420603372,0.216871287128713,0.545733259874788,-0.0141475841050097,0.027270513207226,0.0414180973122357,0.0511454839064978,"Visual"
"earthy",5.9436,1.27023021200144,0.379395833333333,0.765985382527542,0.0126123573461549,0.0769524090438524,0.0643400516976975,0.106586124048715,"Visual"
"echoing",5.22745454545455,1.0437760689903,0.108236363636364,0.46540085653968,-0.0500680565761229,0.02231276195797,0.0723808185340929,0.0789688288251107,"Auditory"
"eggy",6.436,1.77769184333453,1.07675,1.32775785161374,-0.0090482026143791,0.0116421568627451,0.0206903594771242,0.023468137254902,"Gustatory"
"elastic",5.4870652173913,0.8348742286241,-0.0285106382978723,0.557829787234043,-0.0213952106673373,0.0263169017560022,0.0477121124233395,0.0570575015244661,"Haptic"
"elegant",5.78393939393939,0.971478008875781,0.285729437229437,0.623574022623044,-0.00506664231831096,0.0336463332412805,0.0387129755595914,0.0553382440654986,"Visual"
"empty",5.50138166894665,0.87131610771476,0.242671490593343,0.592348223500707,-0.00403241140825234,0.0298190835061033,0.0338514949143557,0.0489345566075956,"Visual"
"enormous",5.30830769230769,1.10687256972277,0.0122276830491474,0.646293771391582,-0.0132559784266753,0.0521031631212261,0.0653591415479014,0.0909830417534422,"Visual"
"faint",5.39580858085809,1.10708786609886,0.193757475083056,0.644357725045785,-0.0334781944060537,0.0471430740229627,0.0806212684290164,0.100901941344377,"Visual"
"falling",5.42992,0.970258207689544,0.17298347107438,0.542554108344483,-0.0144277197264619,0.0259059786455566,0.0403336983720184,0.0471449019348949,"Visual"
"fat",5.38068493150685,1.03681443317092,0.0453314285714286,0.629380683182767,-0.0142007641210565,0.0306311031952798,0.0448318673163363,0.0564585023033492,"Visual"
"fatty",5.36528301886792,0.945268198428464,0.203791666666667,0.693666666666667,0.00276584103029065,0.0453225604442414,0.0425567194139507,0.065821279526515,"Gustatory"
"fetid",5.21060606060606,1.23487167760973,-0.0602941176470588,0.840940252751325,-0.0427835945942875,0.0249445867281369,0.0677281813224243,0.0720954272816043,"Olfactory"
"feverish",5.6364,1.14583041322314,0.180381443298969,0.502096183172959,0.00185854167875163,0.0749235122812335,0.0730649706024818,0.114010270259608,"Haptic"
"filthy",5.32619883040936,1.02545632316508,0.107319277108434,0.555008294442527,-0.0151233739764226,0.0254215110390606,0.0405448850154833,0.0479459372128715,"Visual"
"fishy",5.7956,1.15883021200144,0.143425925925926,0.649982063082499,-0.0132815398000585,0.0403685574019002,0.0536500972019587,0.0743366905377818,"Olfactory"
"flaky",5.906,1.08210933730301,0.118486486486486,0.632595867829255,-0.00800071986913651,0.0343845112783068,0.0423852311474433,0.0616116776990573,"Haptic"
"flat",5.48552808988764,0.841512203708713,0.138405286343612,0.591208708711275,-0.0121012632727018,0.0300005493977048,0.0421018126704066,0.0534596006097532,"Visual"
"fleshy",5.60347222222222,0.875181129476584,0.1761,0.464273223225997,-0.0143323061366913,0.0352839674742828,0.0496162736109741,0.0633089189357653,"Visual"
"flickering",5.69185185185185,0.949068914884462,0.296746835443038,0.65925733883262,-0.0164635420972473,0.0504740657367862,0.0669376078340335,0.0914288275008584,"Visual"
"floppy",5.60125,0.742339292130794,0.211272727272727,0.420548309677723,-0.0081021271314185,0.0373036636130363,0.0454057907444548,0.0579156914673072,"Visual"
"floral",5.7833734939759,1.03043509431185,0.39433950617284,0.751000030904681,0.00803767090607131,0.0390567149336757,0.0310190440276044,0.056613032421773,"Visual"
"flowery",5.84980769230769,1.10945212692446,0.27892,0.625002512516396,-0.00836014235654142,0.0310706914320118,0.0394308337885532,0.0518489079933399,"Visual"
"fluffy",5.9419696969697,0.943600812291075,0.410217391304348,0.567992107153577,-0.00319729330097708,0.0248300344036083,0.0280273277045853,0.0383410923704328,"Haptic"
"foamy",5.39615384615385,1.18832313404645,0.335842105263158,0.770318268930654,-0.0159663123715856,0.0309259764391589,0.0468922888107446,0.0540148454186195,"Visual"
"foggy",5.67328358208955,0.909850295772306,0.425439393939394,0.629839995308626,-0.0207505767085581,0.0325123290290795,0.0532629057376376,0.0624166800246113,"Visual"
"forked",5.738125,0.857211103126123,0.3503,0.544639614624323,-0.0118694871353044,0.0275640040304756,0.0394334911657801,0.0478904903057381,"Visual"
"fragrant",5.86054545454545,1.17216735373861,0.637763636363636,0.796209992962939,-0.0297342678164727,0.0233556889357849,0.0530899567522576,0.0603969571650061,"Olfactory"
